id;siglaTipo;numero;ano;eco_score_neural
2553799;PL;4261;2025;59.49404
2552428;PL;4213;2025;55.88484
2541316;PL;3811;2025;56.246887
2541286;PL;3805;2025;56.775196
2541307;PL;3808;2025;61.093174
2541171;PL;3796;2025;53.70319
2541170;PL;3795;2025;47.056637
2541106;PL;3791;2025;48.15002
2541214;PL;3800;2025;63.617588
2541085;PL;3782;2025;60.187096
2541084;PL;3781;2025;64.87976
2541070;PL;3775;2025;57.98108
2541074;PL;3778;2025;59.87356
2540983;PL;3766;2025;59.389454
2540982;PL;3765;2025;54.983215
2540857;PL;3758;2025;65.80436
2541366;PL;3818;2025;57.843678
2540514;PLP;161;2025;58.031963
2540505;PLP;160;2025;54.98433
2540492;PL;3741;2025;57.920933
2540496;PL;3744;2025;56.601166
2540473;PL;3733;2025;49.111618
2540375;PL;3732;2025;53.448486
2539948;PL;3726;2025;59.26841
2540484;PL;3737;2025;56.14108
2539817;PL;3718;2025;54.300804
2539815;PL;3717;2025;56.05039
2539755;PL;3711;2025;60.57253
2539438;PL;3703;2025;58.88265
2539408;PL;3702;2025;55.21324
2539841;PL;3722;2025;59.077473
2539286;PL;3686;2025;47.22816
2539198;PL;3670;2025;56.533478
2539184;PL;3664;2025;61.75183
2539237;PL;3676;2025;56.622272
2539051;PL;3653;2025;50.35246
2539043;PL;3647;2025;62.787796
2538978;PL;3638;2025;62.276817
2538801;PL;3632;2025;56.729424
2540804;PL;3752;2025;55.54331
2538358;PL;3620;2025;51.836597
2545838;PL;4005;2025;53.909065
2545886;PL;4008;2025;56.88944
2545792;PL;3998;2025;63.0655
2545774;PL;3997;2025;46.36941
2545295;PL;3990;2025;45.040382
2545834;PL;4001;2025;58.272545
2544980;PL;3979;2025;52.896763
2544926;PEC;31;2025;57.777096
2544396;PL;3973;2025;52.68712
2544815;PL;3976;2025;62.97568
2543178;PL;3965;2025;58.893
2543174;PL;499;2025;57.191193
2543145;PEC;30;2025;49.155148
2545120;PL;3987;2025;58.90292
2543116;PL;3950;2025;57.708256
2543115;PL;3949;2025;55.473495
2543102;PL;3943;2025;60.818718
2543112;PL;3946;2025;55.93083
2543049;PL;3932;2025;64.27598
2543045;PL;3931;2025;50.326885
2542961;PL;3925;2025;54.830956
2542854;PL;3916;2025;60.52673
2542827;PL;3914;2025;58.79951
2542646;PL;3911;2025;56.450195
2542407;PL;3897;2025;57.964367
2542406;PL;3896;2025;58.26234
2542392;PL;3890;2025;58.538353
2557207;PL;4442;2025;64.74962
2542258;PL;3876;2025;58.604504
2542207;PL;3870;2025;60.759758
2542244;PL;3873;2025;56.014854
2542164;PL;3862;2025;58.071358
2542163;PL;3861;2025;58.87897
2542117;PL;3855;2025;60.95866
2542171;PL;3866;2025;58.42583
2542044;PL;3845;2025;58.99301
2542009;PL;3843;2025;59.09362
2542002;PL;3837;2025;54.369633
2542005;PL;3840;2025;56.14342
2541638;PL;3829;2025;66.34041
2541453;PL;3828;2025;58.94326
2541445;PL;3822;2025;62.77352
2542091;PL;3851;2025;58.669792
2541318;PL;3812;2025;58.763165
2515596;PL;2481;2025;60.382587
2520873;PL;2738;2025;54.013943
2523788;PL;2805;2025;45.811687
2525599;PL;2885;2025;59.724747
2526683;PL;2931;2025;58.851997
2538282;PL;3575;2025;65.436966
2527685;PL;3019;2025;63.681477
2514454;PL;2423;2025;60.35298
2515636;PL;2491;2025;57.305115
2517060;PL;2580;2025;55.59794
2557550;PL;4463;2025;57.496323
2517517;PL;2591;2025;56.243587
2523729;PL;2793;2025;50.547302
2526920;PL;2972;2025;56.07964
2516689;PL;2554;2025;53.85791
2516162;PL;2537;2025;58.818256
2516191;PL;2538;2025;54.15075
2515951;PL;2519;2025;55.177082
2515816;PL;2515;2025;55.811607
2515952;PL;2520;2025;55.692856
2515788;PL;2508;2025;54.39734
2515679;PLP;122;2025;60.86184
2515773;PL;2505;2025;56.38417
2515661;PL;2498;2025;50.809322
2519695;PL;847;2025;60.700333
2536832;PL;3445;2025;62.289017
2529154;PL;3116;2025;46.565716
2529162;PL;3117;2025;55.989586
2529111;PL;3112;2025;67.17897
2529072;PL;3106;2025;48.054996
2529077;PL;3108;2025;57.76968
2528660;PL;3090;2025;57.976532
2528509;PL;3075;2025;55.840557
2528444;PL;3069;2025;55.9131
2528445;PLP;139;2025;60.958637
2528392;PL;3062;2025;58.730793
2528309;PL;3055;2025;56.602142
2486461;PL;892;2025;64.41687
2527725;PL;3022;2025;58.43116
2528697;PL;3095;2025;63.873875
2531670;PL;3226;2025;59.811546
2531710;PL;3234;2025;61.55083
2531537;PL;3216;2025;55.50945
2531447;PL;3204;2025;51.59825
2531718;PL;3235;2025;53.828125
2531431;PL;3201;2025;54.169228
2530456;PL;3184;2025;57.161667
2530257;PL;3180;2025;50.37085
2530482;PL;3185;2025;56.580223
2530244;PL;3177;2025;57.587875
2529987;PL;3173;2025;56.912647
2529831;PL;3162;2025;56.215786
2529714;PL;3152;2025;58.684563
2529418;PL;3136;2025;56.294205
2529980;PL;3170;2025;47.486504
2529385;PL;3130;2025;68.07562
2537255;PL;3459;2025;56.87632
2536827;PL;3442;2025;56.253414
2536783;PL;3433;2025;59.973675
2536776;PL;3430;2025;57.912952
2537256;PL;3460;2025;54.324745
2536751;PL;3425;2025;59.481396
2536752;PL;3426;2025;58.687782
2536635;PL;3412;2025;58.291508
2536293;PL;3407;2025;60.063244
2536567;PL;3408;2025;57.593
2582185;PL;5704;2025;54.87448
2536177;PL;3400;2025;55.19314
2536112;PL;3397;2025;58.31927
2537261;PL;3461;2025;57.136177
2536101;PL;3390;2025;64.13036
2536102;PL;3391;2025;53.770683
2535812;PL;3387;2025;62.3317
2535652;PL;3383;2025;52.77246
2535623;PL;3380;2025;63.104618
2535610;PL;3375;2025;55.49538
2535613;PL;3376;2025;54.773487
2535500;PL;3371;2025;54.138065
2535460;PL;3366;2025;60.148163
2535422;PL;3362;2025;55.560432
2534899;PL;3354;2025;57.796883
2534901;PL;3355;2025;60.826046
2538293;PL;3586;2025;50.28041
2538278;PL;3571;2025;54.371315
2538023;PL;3555;2025;58.99478
2538140;PL;3557;2025;60.567093
2537646;PL;3533;2025;54.872658
2537612;PL;3513;2025;55.66762
2537559;PL;3508;2025;61.739296
2537530;PL;3501;2025;62.014687
2537739;PLP;152;2025;59.368004
2537512;PL;3495;2025;54.446854
2537522;PL;3496;2025;63.25246
2537501;PL;3492;2025;60.257053
2537497;PL;3489;2025;52.393448
2537486;PL;3485;2025;60.361313
2537419;PL;3475;2025;53.63285
2537420;PL;3476;2025;56.266327
2537416;PL;3472;2025;61.862778
2537424;PL;3477;2025;58.76332
2537311;PL;3468;2025;57.775772
2576291;PL;5423;2025;58.020218
2576182;PL;5418;2025;56.673176
2576786;PL;5428;2025;60.112392
2576106;PL;5410;2025;48.203323
2576079;PL;423;2025;58.797108
2575884;PL;5404;2025;55.055546
2575986;PL;5407;2025;65.63543
2575705;PL;5394;2025;58.297443
2575698;PL;5393;2025;56.4671
2575648;PL;5385;2025;58.379578
2576169;PL;5414;2025;60.117046
2575214;PL;5374;2025;56.530823
2575203;PL;5373;2025;51.73526
2575027;PL;5367;2025;55.470848
2575147;PL;5370;2025;59.790695
2574768;PL;5358;2025;57.492744
2574767;PL;5357;2025;54.951714
2574524;PL;5347;2025;57.56966
2574917;PL;5362;2025;56.971325
2574270;PL;5339;2025;58.587105
2574268;PL;5338;2025;48.862938
2574148;PL;5332;2025;62.522743
2574160;PL;5335;2025;68.61167
2574067;PL;5324;2025;57.888138
2574066;PL;5323;2025;55.1717
2573981;PL;5316;2025;55.670643
2575579;PL;5380;2025;59.907005
2573869;PL;5305;2025;67.45069
2573868;PL;5303;2025;62.862522
2573627;PL;5296;2025;54.290916
2573796;PL;5300;2025;56.066345
2573570;PL;5288;2025;56.53913
2573521;PL;5287;2025;55.35542
2573384;PL;5277;2025;55.694843
2482690;PL;221;2025;69.82056
2482687;PL;220;2025;56.74691
2482676;PLP;11;2025;59.49188
2482694;PL;225;2025;59.50557
2482664;PL;204;2025;58.885014
2482663;PL;203;2025;50.132572
2482656;PL;195;2025;65.5696
2482659;PL;200;2025;56.759346
2482637;PL;187;2025;56.29941
2482636;PL;186;2025;62.13715
2482615;PL;180;2025;59.04919
2482669;PL;210;2025;57.42105
2482592;PL;170;2025;61.531593
2482591;PL;169;2025;53.350216
2482580;PL;163;2025;62.225117
2482583;PL;166;2025;59.782528
2482572;PL;155;2025;54.295315
2482570;PL;154;2025;53.286587
2482534;PL;148;2025;55.227997
2482576;PL;159;2025;56.440117
2482500;PL;140;2025;57.352882
2482499;PL;139;2025;50.597
2482491;PLP;9;2025;53.880684
2482494;PL;136;2025;55.584465
2482448;PL;125;2025;57.88927
2482444;PL;122;2025;55.458595
2482427;PL;117;2025;55.281193
2485231;PL;646;2025;67.30702
2482402;PL;105;2025;52.223473
2482395;PL;104;2025;45.018726
2482385;PL;98;2025;60.57645
2482388;PL;101;2025;60.304665
2482311;PL;84;2025;59.526825
2482309;PL;83;2025;59.52587
2482294;PL;77;2025;58.436703
2482378;PL;94;2025;58.1653
2482274;PL;67;2025;55.63616
2482273;PL;66;2025;53.657524
2482258;PL;58;2025;56.440228
2482267;PL;63;2025;58.271915
2482223;PL;45;2025;55.65659
2482220;PL;44;2025;59.460396
2482178;PL;33;2025;48.495083
2482280;PL;73;2025;58.02822
2482135;PL;23;2025;58.372353
2482134;PLP;3;2025;53.601967
2482122;PL;18;2025;57.45052
2482128;PL;21;2025;54.066486
2482106;PL;11;2025;60.499477
2482103;PL;10;2025;58.630295
2481874;PL;1;2025;57.594013
2580912;PL;5614;2025;57.01602
2580830;PL;5603;2025;61.038036
2580809;PL;5602;2025;58.80556
2580409;PL;5598;2025;45.22816
2580776;PL;5599;2025;61.08104
2580030;PL;5589;2025;59.61518
2580029;PL;5588;2025;60.427902
2582363;PL;5714;2025;57.55823
2579832;PL;5582;2025;54.05536
2580918;PL;5616;2025;60.837807
2579764;PL;5572;2025;54.492275
2579763;PL;5571;2025;59.325184
2579751;PL;5565;2025;61.97677
2579756;PL;5568;2025;61.530685
2579739;PL;5557;2025;56.904686
2579738;PL;5556;2025;61.03276
2482157;PL;28;2025;58.692787
2482156;PL;27;2025;64.23744
2482131;PL;22;2025;56.31649
2482138;PL;24;2025;55.295788
2482117;PL;15;2025;58.618206
2482116;PL;14;2025;55.204834
2482081;PL;9;2025;54.580498
2582410;PL;5718;2025;58.746433
2582409;PL;5717;2025;56.421696
2582263;PLP;235;2025;50.736553
2582138;PL;5703;2025;57.39533
2582053;PL;5696;2025;59.103954
2582233;PL;5708;2025;69.28026
2581936;PL;5687;2025;59.386314
2581935;PL;5686;2025;62.386703
2581912;PL;1169;2025;64.4362
2581930;PL;5683;2025;57.12322
2581695;PL;5673;2025;50.90792
2581652;PL;5672;2025;54.217697
2581635;PL;5666;2025;53.801453
2582473;PL;5727;2025;59.578228
2581513;PL;5657;2025;59.064495
2581509;PLP;233;2025;56.09085
2581423;PL;5649;2025;55.853504
2581479;PL;5654;2025;59.537685
2581347;PL;5638;2025;61.738743
2581342;PL;5637;2025;55.87295
2581258;PL;5629;2025;61.180557
2581390;PL;5644;2025;54.067207
2484042;PLP;30;2025;55.71697
2484045;PLP;33;2025;55.71697
2483984;PL;459;2025;59.187687
2483979;PL;458;2025;56.92251
2483964;PL;451;2025;55.76772
2484026;PL;464;2025;58.819836
2483925;PL;439;2025;58.582123
2483921;PL;438;2025;59.39828
2483888;PL;429;2025;56.845444
2483902;PL;435;2025;55.0659
2483862;PL;418;2025;48.355686
2483861;PL;417;2025;57.129635
2483840;PL;410;2025;59.00966
2483957;PL;446;2025;59.27196
2483735;PLP;24;2025;62.113785
2483734;PLP;23;2025;62.983044
2483688;PL;394;2025;54.95951
2483727;PL;397;2025;53.8496
2483609;PL;386;2025;61.87228
2483604;PL;385;2025;56.53991
2483561;PL;380;2025;58.297775
2483679;PL;390;2025;56.26275
2483529;PL;371;2025;58.654934
2483526;PLP;20;2025;57.518745
2483498;PL;365;2025;58.199955
2483502;PL;368;2025;57.65565
2483447;PL;358;2025;58.429398
2483443;PL;357;2025;58.689224
2483417;PLP;18;2025;61.53588
2483805;PL;405;2025;51.73899
2483299;PL;340;2025;60.451065
2483298;PL;339;2025;58.25224
2483252;PL;332;2025;61.57746
2483273;PL;335;2025;55.052124
2483174;PL;324;2025;57.65635
2483173;PL;323;2025;56.410004
2483157;PL;317;2025;58.8594
2483182;PL;328;2025;59.473694
2483130;PL;309;2025;57.17569
2483128;PL;308;2025;55.042194
2483087;PL;301;2025;56.753956
2483120;PL;305;2025;56.436874
2483041;PL;292;2025;57.529186
2483038;PL;291;2025;53.324615
2482983;PL;283;2025;58.74492
2483141;PL;314;2025;62.36844
2482950;PL;273;2025;62.42378
2482945;PLP;13;2025;56.93872
2482904;PL;268;2025;56.364822
2482914;PL;270;2025;59.80121
2482880;PL;260;2025;58.707767
2482879;PL;259;2025;57.16244
2482871;PL;253;2025;47.050198
2482887;PL;264;2025;56.533604
2482836;PL;241;2025;58.221085
2482831;PL;240;2025;54.344906
2482711;PL;234;2025;61.809063
2482857;PL;247;2025;45.31622
2482696;PL;227;2025;55.502064
2482695;PL;226;2025;60.04908
2485897;PL;749;2025;54.552876
2482666;PL;207;2025;56.968212
2482665;PL;206;2025;57.60875
2482658;PL;199;2025;56.90356
2482662;PL;202;2025;55.255592
2482642;PL;189;2025;51.460003
2482886;PL;263;2025;59.195
2482884;PL;262;2025;57.31159
2482876;PL;256;2025;59.37925
2482967;PL;281;2025;58.39106
2482843;PL;243;2025;59.57883
2482838;PL;242;2025;59.459198
2482717;PL;236;2025;53.85099
2482866;PL;250;2025;64.41687
2482700;PL;229;2025;57.89919
2482699;PL;228;2025;57.48387
2482691;PL;222;2025;54.268837
2482705;PL;233;2025;52.20663
2482673;PL;213;2025;57.12207
2482672;PL;212;2025;58.947014
2482668;PL;209;2025;58.10279
2482655;PL;194;2025;58.58929
2482640;PL;188;2025;54.154522
2482605;PL;177;2025;55.528606
2482604;PL;176;2025;53.943645
2482597;PL;173;2025;52.542282
2482579;PL;162;2025;52.436172
2482578;PL;161;2025;57.61015
2482531;PL;146;2025;56.09851
2485579;PL;709;2025;58.943504
2485576;PL;708;2025;60.937073
2485559;PL;702;2025;55.258636
2485565;PL;705;2025;58.912613
2485502;PL;693;2025;56.406013
2485501;PL;692;2025;59.88499
2485457;PL;686;2025;63.72165
2485509;PL;697;2025;56.69652
2485410;PL;678;2025;61.46098
2485400;PL;677;2025;51.483894
2485341;PEC;8;2025;52.926212
2537144;PL;3454;2025;51.958824
2485373;PL;673;2025;54.518127
2485312;PL;664;2025;57.09773
2485309;PL;663;2025;59.97409
2485273;PL;657;2025;58.994423
2485436;PL;682;2025;61.159622
2485232;PL;647;2025;62.394165
2485214;PL;637;2025;59.534084
2485220;PL;641;2025;57.10687
2485168;PL;629;2025;56.527264
2485167;PLP;47;2025;55.699966
2485122;PL;622;2025;56.177063
2485209;PL;633;2025;56.200207
2485098;PL;610;2025;42.720787
2485101;PL;613;2025;41.861843
2485090;PL;607;2025;53.331123
2485259;PL;653;2025;56.321968
2485065;PL;597;2025;60.41493
2485064;PL;596;2025;58.407135
2484946;PL;589;2025;48.09292
2584878;PL;5850;2025;60.95485
2484657;PL;578;2025;58.34236
2484656;PL;577;2025;58.717865
2484641;PL;571;2025;58.170963
2484644;PL;574;2025;59.26186
2484575;PL;560;2025;56.115776
2484569;PL;559;2025;61.78689
2484546;PL;553;2025;58.700035
2484618;PL;567;2025;65.434814
2484467;PL;546;2025;59.728493
2484466;PL;545;2025;59.783363
2484433;PL;539;2025;57.528652
2484454;PL;542;2025;61.68034
2484412;PL;531;2025;54.924427
2484393;PL;530;2025;61.106144
2484354;PL;520;2025;45.717674
2484489;PLP;39;2025;59.470474
2484260;PL;507;2025;58.773327
2484257;PL;506;2025;56.256138
2484232;PL;500;2025;52.42313
2484252;PL;503;2025;58.184113
2484086;PLP;35;2025;54.949677
2484142;PL;490;2025;55.57035
2484136;PL;489;2025;56.38877
2484101;PL;483;2025;51.870346
2484156;PL;495;2025;60.34137
2484078;PL;475;2025;54.76748
2484073;PL;473;2025;51.819347
2484048;PL;466;2025;61.8708
2484063;PL;469;2025;58.59201
2484040;PLP;28;2025;55.71697
2484039;PLP;27;2025;55.71697
2484344;PL;516;2025;59.56833
2483947;PL;445;2025;60.31686
2483942;PL;444;2025;62.656548
2483911;PL;436;2025;53.579967
2483876;PL;425;2025;48.744183
2484269;PL;508;2025;53.478844
2484160;PL;496;2025;59.745037
2484126;PL;488;2025;57.734455
2485314;PL;666;2025;56.806637
2484085;PL;478;2025;57.69608
2484071;PL;471;2025;59.682457
2484044;PLP;32;2025;55.71697
2484043;PLP;31;2025;55.71697
2484007;PL;463;2025;58.44462
2483973;PL;453;2025;55.606304
2483958;PL;447;2025;56.405796
2483893;PL;433;2025;60.70815
2483889;PL;430;2025;61.36004
2483872;PL;422;2025;58.27343
2587672;PL;5962;2025;60.77533
2483806;PLP;25;2025;58.211422
2483785;PL;402;2025;57.80801
2483686;PL;393;2025;56.479187
2483683;PL;392;2025;48.19656
2483548;PL;378;2025;56.812675
2486665;PL;941;2025;56.935276
2486664;PL;940;2025;60.587906
2486640;PL;934;2025;65.38739
2486643;PL;937;2025;56.945835
2486615;PL;926;2025;51.92349
2486605;PL;925;2025;64.17313
2486599;PL;919;2025;59.18255
2486625;PL;930;2025;57.258045
2486545;PL;909;2025;65.48774
2486528;PL;908;2025;54.686428
2486498;PL;902;2025;51.873363
2486517;PL;905;2025;55.14658
2486471;PL;894;2025;54.378624
2486449;PL;886;2025;55.4542
2486559;PL;914;2025;56.551205
2486416;PL;874;2025;59.828865
2486409;PL;873;2025;61.51935
2486398;PL;866;2025;57.78158
2486402;PL;870;2025;57.51631
2486387;PL;858;2025;56.19475
2486383;PL;857;2025;54.776592
2486316;PL;850;2025;59.095955
2486392;PL;862;2025;62.7621
2486259;PL;840;2025;61.62163
2486257;PL;839;2025;59.181202
2486238;PL;833;2025;53.2977
2486249;PL;836;2025;59.641247
2486199;PLP;58;2025;62.976425
2486198;PL;826;2025;56.660866
2486189;PL;820;2025;61.37587
2486433;PL;881;2025;54.175888
2486161;PL;811;2025;60.735928
2486157;PL;810;2025;61.470104
2486137;PL;803;2025;57.661716
2486140;PL;806;2025;54.04272
2486083;PL;795;2025;55.55134
2486082;PL;794;2025;57.11957
2486053;PL;788;2025;59.913616
2486111;PL;799;2025;52.843517
2485981;PL;779;2025;56.79207
2485980;PL;778;2025;53.52491
2485958;PLP;55;2025;59.12968
2485967;PL;775;2025;60.23108
2485934;PL;767;2025;54.96572
2485933;PL;766;2025;60.097076
2485920;PL;760;2025;57.360752
2486002;PL;784;2025;54.682686
2485898;PL;750;2025;52.492832
2485867;PL;742;2025;58.942986
2485876;PL;746;2025;50.89144
2485830;PL;733;2025;57.63889
2485820;PL;730;2025;60.576534
2485765;PL;726;2025;55.712933
2485852;PL;737;2025;57.91223
2485608;PL;715;2025;58.16785
2485604;PL;714;2025;55.74287
2485591;PL;711;2025;49.944515
2485513;PL;699;2025;59.156055
2485510;PL;698;2025;57.349705
2486172;PL;817;2025;54.43702
2485427;PL;680;2025;56.028355
2485422;PL;679;2025;56.435127
2485778;PL;729;2025;54.99376
2485919;PL;759;2025;55.8357
2485623;PL;720;2025;59.857433
2485614;PL;717;2025;53.68489
2485560;PL;703;2025;53.98536
2485506;PL;695;2025;62.45225
2485575;PL;707;2025;55.357433
2485455;PL;685;2025;57.239777
2485345;PL;671;2025;55.945175
2485262;PL;655;2025;61.65335
2485260;PL;654;2025;55.510914
2485244;PL;648;2025;50.476337
2485256;PL;651;2025;59.607582
2485213;PL;636;2025;57.326435
2485169;PL;630;2025;54.329063
2485222;PLP;48;2025;61.230576
2485112;PL;620;2025;58.98802
2537921;PL;3546;2025;56.590843
2536781;PL;3431;2025;50.8129
2534337;PL;3335;2025;58.170273
2487310;PL;1053;2025;54.350193
2487309;PL;1052;2025;60.030018
2487292;PL;1046;2025;63.941456
2487300;PL;1049;2025;60.016407
2487282;PL;1039;2025;57.317627
2487278;PLP;64;2025;58.409584
2487249;PEC;10;2025;50.959457
2487287;PLP;65;2025;60.54879
2487192;PL;1021;2025;57.991207
2487191;PL;1020;2025;62.44293
2487177;PL;1013;2025;55.49091
2487180;PL;1016;2025;58.96206
2487145;PL;1003;2025;56.405174
2487072;PL;1002;2025;60.04827
2487043;PL;996;2025;61.598118
2487217;PL;1027;2025;53.979347
2486884;PL;985;2025;60.159683
2486867;PL;983;2025;55.227097
2486804;PL;974;2025;47.333508
2486826;PL;980;2025;44.202297
2486766;PL;965;2025;50.33889
2486765;PL;964;2025;57.062233
2486738;PL;956;2025;60.22465
2486787;PL;969;2025;55.613136
2486699;PL;947;2025;60.146435
2486697;PL;946;2025;59.14669
2486687;PL;943;2025;56.32105
2486637;PL;932;2025;60.277428
2486628;PL;931;2025;61.020515
2487332;PLP;66;2025;61.454308
2486551;PL;913;2025;57.58844
2486548;PL;912;2025;68.71228
2486520;PL;906;2025;57.068092
2487275;PL;1037;2025;55.946384
2487245;PL;1030;2025;51.49284
2487259;PL;1034;2025;54.958076
2487187;PL;1018;2025;45.236515
2487176;PL;1012;2025;60.545486
2487211;PL;1025;2025;62.385757
2487068;PL;1001;2025;74.77653
2487065;PL;1000;2025;78.09287
2487041;PL;994;2025;59.74974
2487054;PL;997;2025;62.097168
2591145;PL;6111;2025;58.53209
2486764;PL;963;2025;55.572422
2486763;PL;962;2025;64.733116
2486734;PL;954;2025;56.68838
2486744;PL;957;2025;59.69932
2486693;PL;945;2025;61.807102
2486646;PL;939;2025;54.91205
2486708;PL;950;2025;53.984177
2486624;PL;929;2025;59.25613
2486603;PL;923;2025;57.649277
2540530;PL;3749;2025;54.60009
2540370;PL;3731;2025;51.89196
2539894;PL;3725;2025;60.804928
2539981;PL;3728;2025;56.54515
2539192;PL;3668;2025;56.119442
2539048;PL;3652;2025;59.539986
2539047;PL;3651;2025;53.53205
2538793;PLP;157;2025;67.895676
2538467;PL;3623;2025;58.043015
2538316;PL;3606;2025;55.881096
2538314;PL;3605;2025;57.840073
2538311;PL;3602;2025;58.723873
2538298;PL;3591;2025;50.05567
2539001;PL;3641;2025;59.60652
2537529;PL;3500;2025;63.29987
2537467;PL;3482;2025;59.064
2537281;PL;3463;2025;55.326344
2536834;PL;3447;2025;60.862766
2488221;PL;1160;2025;54.72158
2592606;PL;6174;2025;63.80699
2593774;PLP;258;2025;57.57339
2489359;PL;1227;2025;69.48007
2593766;PL;6232;2025;59.84146
2489309;PLP;71;2025;60.146435
2593769;PL;6235;2025;62.349922
2489283;PL;1220;2025;57.12068
2593757;PL;6224;2025;56.855698
2489225;PL;1214;2025;59.146645
2593756;PL;6223;2025;50.910725
2488973;PL;1208;2025;57.59913
2593664;PL;6217;2025;57.675125
2490467;PL;1279;2025;55.240845
2594063;PL;6241;2025;57.47248
2488798;PL;1200;2025;60.951126
2593648;PL;6207;2025;59.670387
2488698;PLP;70;2025;58.18597
